Name,Latitude,Longitude
Dehradun,30.316500,78.032200
Rishikesh,30.086800,78.267600
Haridwar,29.945700,78.164200
Nainital,29.380300,79.454100
Mussoorie,30.455000,78.069200
Kedarnath,30.734600,79.066400
Badrinath,30.742500,79.493600
Jim Corbett National Park,29.539400,78.771500
Valley of Flowers,30.727100,79.605000
Auli,30.531000,79.569200
Gangotri,30.991000,78.935000
Yamunotri,30.986300,78.461000
Almora,29.622800,79.669300
Ranikhet,29.640600,79.433900
Lansdowne,29.837800,78.652000
Chamoli,30.430200,79.299600
Pauri,30.147800,78.762900
Pithoragarh,29.609700,80.225300
Rudraprayag,30.283300,79.050000
Uttarkashi,30.727800,78.434800
Chopta,30.470900,79.192700
Dhanaulti,30.433000,78.204300
Kausani,29.846400,79.605900
Lohaghat,29.362200,80.060200
Mukteshwar,29.463900,79.658700
Nainital Wildlife Sanctuary,29.365900,79.464100
Garjiya Devi Temple,29.399100,79.503300
Binsar Wildlife Sanctuary,29.651600,79.778200
Baijnath Temple,29.471900,79.796900
Bhimtal,29.348800,79.553100
Sattal,29.340600,79.498700
Jageshwar,29.633900,79.850200
Munsiyari,30.070800,80.234500
Chakrata,30.644200,77.870400
Tarkeshwar Mahadev Temple,30.235300,78.268900
Patal Bhubaneswar Cave Temple,29.862400,80.220100
Bhowali,29.385300,79.511900
Ranikhet Army Cantonment,29.645600,79.430300
Tungnath Temple,30.490900,79.209500
Hemkund Sahib,30.741700,79.594000
Gopeshwar,30.439500,79.228700
Devprayag,30.140400,78.595500
Gauchar,30.268300,79.202500
Joshimath,30.552000,79.567000
Srinagar,30.226400,78.775000
Tehri Dam,30.385300,78.483000
Khirsu,30.273600,78.743100
Panch Kedar Temples,30.564800,79.386900
Madhyamaheshwar Temple,30.544000,79.222900
Ukhimath,30.540700,79.200800
